product_code,product_name,generic_name,barcode,sale_unit_name,retail_price,min_stock_qty,category_code,brand_code,drug_type
PVN820,Misa blue,,8936085240432,Vỉ,7000,,,,1
PVN821,Misa blue - Hộp,,PVN821,Hộp,70000,,,,1
PVN819,Sugaz gel xoa bóp,,8934960011702,tuýp,50000,,,,1
PVN817,"Mobic 15mg/1,5ml - Ống",,PVN817,Ống,25000,,,,1
PVN818,"Mobic 15mg/1,5ml - Ống - Hộp",,PVN818,Hộp,125000,,,,1
PVN816,Xịt Linh Khang,,http://qr.icheck.vn/n/XraKM1za,lọ,60000,,,,1
PVN814,DaktinMICTIASOL,,8938501045133,Vỉ,7000,,,,1
PVN815,DaktinMICTIASOL - Hộp,,PVN815,Hộp,70000,,,,1
PVN812,Tamiflu - Cúm AB (Nga),,4601907002430,Viên,50000,,,,1
PVN813,Tamiflu - Cúm AB - Vỉ,,PVN813,Vỉ,500000,,,,1
PVN811,Panthenol xịt bỏng 130g,,8938524158032,lọ,130000,,,,1
PVN810,Tiêu độc Tín Phong TE,,8936065620711,Hộp,65000,,,,1
PVN808,NatureZ,,8935206022568,vỉ,21500,,,,1
PVN809,NatureZ - Hộp,,PVN809,Hộp,215000,,,,1
PVN807,Glucosamin gel bôi,,8809338561205,tuýp,60000,,,,1
PVN805,Voltaren 25mg - Vỉ,,PVN805,Vỉ,25000,,,,1
PVN806,Voltaren 25mg - Vỉ - Hộp,,PVN806,Hộp,250000,,,,1
PVN803,Tiêu độc Tín Phong,,8936065621275,Vỉ,30000,,,,1
PVN804,Tiêu độc Tín Phong - Hộp,,PVN804,Hộp,150000,,,,1
PVN801,Voltaren 75mg/3ml - ống,,PVN801,Ống,25000,,,,1
PVN802,Voltaren 75mg/3ml - ống - Hộp,,PVN802,Hộp,125000,,,,1
PVN800,Cà Gai Leo Tuệ Linh plus,,8938500465055,Lọ,185000,,,,1
PVN799,Nociceptol gel,,3401020354451,lọ,330000,,,,1
PVN798,salonpas xịt 118ml,,4987188511206,lọ,230000,,,,1
PVN796,Angut 300 - Vỉ,,8935206015126,Vỉ,20000,,,,1
PVN797,Angut 300 - Vỉ - Hộp,,PVN797,Hộp,200000,,,,1
PVN795,Cà Gai Leo (Tuệ Linh),,8938500465284,Lọ,135000,,,,1
PVN794,Cốt linh diệu 50ml,,8935092201429,lọ,50000,,,,1
PVN792,Trihex 2,,PVN792,Vỉ,4600,,,,1
PVN793,Trihex 2 - Hộp,,PVN793,Hộp,23000,,,,1
PVN791,Voltaren,,PVN791,tuýp,69000,,,,1
PVN789,Giải rượu Hàn,,8802774008679,Gói,20000,,,,1
PVN790,Giải rượu Hàn - Hộp,,PVN790,Hộp,100000,,,,1
PVN2045,Giải rượu Hàn (Hx30g),,8802774006545,Hộp,450000,,,,1
PVN788,Fastum gel,,4013054002902,tuýp,60000,,,,1
PVN787,VIB Bal,,8938535610208,Hộp,15000,,,,1
PVN786,salonpas gel 30g,,8935106241113,tuýp,40000,,,,1
PVN785,Tiêu Ban Thuỷ,,8936033591333,Lọ,45000,,,,1
PVN784,Canesten gel 20g,,PVN784,tuýp,55000,,,,1
PVN783,Sủi Live Cool ( Dưa gang ),,8936040493019,Hộp,40000,,,,1
PVN782,Piascledine 300 mg - Vỉ,,3504101310244,Hộp,195000,,,,1
PVN781,Tezkin gel,,8936065621046,tuýp,30000,,,,1
PVN780,Tezkin xịt 15ml,,8936065621039,lọ,25000,,,,1
PVN779,Tiêu Độc K/H,,8936033740045,Lọ,30000,,,,1
PVN778,Tinefin gel,,8936098966015,tuýp,60000,,,,1
PVN776,Celecoxib - Gracox 200mg (Vỉ),,PVN776,Vỉ,20000,,,,1
PVN777,Celecoxib - Gracox 200mg (Vỉ) - Hộp,,PVN777,Hộp,60000,,,,1
PVN775,Nizoral gel bé (5g),,PVN775,tuýp,40000,,,,1
PVN774,Nizoral gel to 10g,,PVN774,tuýp,50000,,,,1
PVN773,Elevit,,9310160820488,Hộp,1050000,,,,1
PVN772,Glucosamin Nhật,,4571157256290,Lọ,600000,,,,1
PVN770,Mobic 7.5mg - Vỉ,,PVN770,Vỉ,105000,,,,1
PVN771,Mobic 7.5mg - Vỉ - Hộp,,PVN771,Hộp,210000,,,,1
PVN768,Mebilax 15mg - Vỉ,,8935206020496,Vỉ,15000,,,,1
PVN769,Mebilax 15mg - Vỉ - Hộp,,PVN769,Hộp,30000,,,,1
PVN766,Nhau Thai Cừu,,9348444000004,Lọ,450000,,,,1
PVN767,Nhau Thai Cừu - Hộp,,PVN767,Hộp,900000,,,,1
PVN765,Levigatus gel,,8934940030563,tuýp,23000,,,,1
PVN764,Collagen Nhật Hồng,,4987415993454,Hộp,400000,,,,1
PVN763,Lifedovate gel,,https://www.vppharm.vn/kem-boi-lifedovate-3,tuýp,35000,,,,1
PVN762,Thuoc covid,,6920855052068,Hộp,200000,,,,1
PVN761,Kedermfa gel,,PVN761,tuýp,13000,,,,1
PVN760,maxgel,,8935071404018,tuýp,14000,,,,1
PVN759,Hidem gel,,PVN759,tuýp,25000,,,,1
PVN757,Arcoxia - Etoricoxib 90mg (Vỉ),,PVN757,Vỉ,170000,,,,1
PVN758,Arcoxia - Etoricoxib 90mg (Vỉ) - Hộp,,PVN758,Hộp,510000,,,,1
PVN756,endix-G,,8936027000728,tuýp,35000,,,,1
PVN754,Collagen Nhật Trắng,,4901872046959,Lọ,45000,,,,1
PVN755,Collagen Nhật Trắng - Hộp,,PVN755,Hộp,450000,,,,1
PVN753,Uvedose (D3),,3400933222185,Ống,80000,,,,1
PVN752,TRANSINO,,PVN752,Hộp,1500000,,,,1
PVN751,Seven Days,,4897050710050,Hộp,400000,,,,1
PVN750,Wisdom Weight,,8995137407193,Lọ,150000,,,,1
PVN749,Glucosamine Black mores,,9300807294611,Lọ,600000,,,,1
PVN748,SpringLeaf,,9327269015318,Lọ,350000,,,,1
PVN747,Tomax genta gel,,PVN747,tuýp,8000,,,,1
PVN745,Alphachymotrypsin - Dược Liệu (Vỉ),,PVN745,Vỉ,5000,,,,1
PVN746,Alphachymotrypsin - Dược Liệu (Vỉ) - Hộp,,PVN746,Hộp,250000,,,,1
PVN744,Collagen (Yoytheory),,850502007775,Lọ,650000,,,,1
PVN743,trangala QM,,PVN743,tuýp,10000,,,,1
PVN742,Calcium (Ostelin),,5021265220250,Lọ,250000,,,,1
PVN741,Neutasol gel,,PVN741,tuýp,28000,,,,1
PVN740,Calcrem,,PVN740,tuýp,20000,,,,1
PVN739,Fluopas,,8935069602044,tuýp,7000,,,,1
PVN737,Medlon 16mg - Vỉ,,8935206012361,Vỉ,40000,,,,1
PVN738,Medlon 16mg - Vỉ - Hộp,,PVN738,Hộp,120000,,,,1
PVN2271,Medlon 16mg - Vỉ - viên,,PVN2271,viên,4000,,,,1
PVN736,Cholesterol Blackmores,,93808743,Lọ,450000,,,,1
PVN735,Biotin Natrol,,047469053963,Lọ,350000,,,,1
PVN733,Triamcinolone 4mg - Vỉ,,8902399002707,Vỉ,10000,,,,1
PVN734,Triamcinolone 4mg - Vỉ - Hộp,,PVN734,Hộp,100000,,,,1
PVN732,mặt nạ B5 complex Mask,,8809874451350,Gói,20000,,,,1
PVN731,Tảo Biển,,4937224925658,Hộp,420000,,,,1
PVN729,Huhajo Tab - Hydrocortisone 10mg,,PVN729,Vỉ,37000,,,,1
PVN730,Huhajo Tab - Hydrocortisone 10mg - Hộp,,PVN730,Hộp,370000,,,,1
PVN728,Sugar Black mores,,93370134,Lọ,300000,,,,1
PVN727,Sắt Black mores,,93563703,Lọ,200000,,,,1
PVN726,GH Creation,,4589788400012,Lọ,650000,,,,1
PVN725,PROSPAN gout cerise,,3400934212741,Lọ,220000,,,,1
PVN724,Prospan for Children,,9329771000776,Lọ,220000,,,,1
PVN722,Giun Úc,,9310059000175,Gói,90000,,,,1
PVN723,Giun Úc - Hộp,,PVN723,Hộp,360000,,,,1
PVN720,Alpha Choay - Vỉ Sanofi,,PVN720,Vỉ,36000,,,,1
PVN721,Alpha Choay - Vỉ Sanofi - Hộp,,PVN721,Hộp,72000,,,,1
PVN719,Flucinar,,5904398410166,tuýp,50000,,,,1
PVN718,An Cung Xanh,,6904579876018,Hộp,650000,,,,1
PVN717,Dibetalic gel 15g,,8934940010107,tuýp,20000,,,,1
PVN716,Trà Diếp Cá,,4971493201198,gói,120000,,,,1
PVN715,Tratrison gel,,8934940033106,tuýp,15000,,,,1
PVN713,Anti@21 - Vỉ,,8935269929613,Vỉ,10000,,,,1
PVN714,Anti@21 - Vỉ - Hộp,,PVN714,Hộp,20000,,,,1
PVN712,OZOL ĐẠI UY,,PVN712,Gói,5000,,,,1
PVN711,Dầu Jasuny(chai) 50g,,8936065621947,lọ,62000,,,,1
PVN710,Đẹp Da Gold (Viễn Đông),,8936116601324,Hộp,400000,,,,1
PVN709,Prozalic gel,,8936065621091,tuýp,30000,,,,1
PVN708,Viên uống THYMO 120,,8938543964065,Hộp,150000,,,,1
PVN707,Terfuzol,,8936065621183,tuýp,35000,,,,1
PVN706,Sữa hạt SUTO MILK,,8938541879064,Hộp,410000,,,,1
PVN705,Gentridecme gel,,8936027000995,tuýp,15000,,,,1
PVN704,Ăn Ngủ Ngon Vshine,,8936102641754,Hộp,350000,,,,1
PVN703,Genpharmason,,8936019960382,tuýp,6000,,,,1
PVN702,Đông Trùng Hạ Thảo (Anphaton),,3401694445066,Hộp,300000,,,,1
PVN701,Asosalic gel,,5310090011653,tuýp,100000,,,,1
PVN700,Banikha,,8938505377292,Hộp,620000,,,,1
PVN699,Pesancort gel,,PVN699,tuýp,40000,,,,1
PVN698,White U20,,8936065623026,Hộp,700000,,,,1
PVN697,Silkron gel,,PVN697,tuýp,25000,,,,1
PVN696,Trà Gừng Mật Ong (DHG),,8935206019384,Hộp,65000,,,,1
PVN695,Trà Gừng (TPC),,8936039680116,Hộp,14000,,,,1
PVN694,SOS LAC,,8934914113100,tuýp,25000,,,,1
PVN693,Sâm 3g,,8938500472435,Hộp,8000,,,,1
PVN692,Gentrison (bé) 10g,,8936018670169,tuýp,15000,,,,1
PVN691,Gentrison(to) 20g,,8936018670954,tuýp,23000,,,,1
PVN690,THẢO TRÙNG ĐƠN,,8938521498360,Hộp,200000,,,,1
PVN689,Red Ginseng gold,,8936101740618,Vỉ,30000,,,,1
PVN3131,Red Ginseng gold - Hộp,,PVN3131,Hộp,90000,,,,1
PVN688,Yaskin-7,,8938520966396,lọ,60000,,,,1
PVN686,ZIN C - VINA,,PVN686,Vỉ,15000,,,,1
PVN687,ZIN C - VINA - Hộp,,PVN687,Hộp,150000,,,,1
PVN685,Son DHC,,4511413309995,tuýp,120000,,,,1
PVN683,3B Tỏi Đen,,8938550466071,Vỉ,15000,,,,1
PVN684,3B Tỏi Đen - Hộp,,PVN684,Hộp,150000,,,,1
PVN682,Kem A-Derma,,3282770142341,tuýp,320000,,,,1
PVN680,Vitamin 3B gold,,8936029643169,Viên,700,,,,1
PVN681,Vitamin 3B gold - Vỉ,,PVN681,Vỉ,7000,,,,1
PVN679,Xà phòng For Back,,4976631894225,hộp,120000,,,,1
PVN677,VITAMIN 3B plus,,8936065620186,Vỉ,7000,,,,1
PVN678,VITAMIN 3B plus - Hộp,,PVN678,Hộp,70000,,,,1
PVN676,Son Bioderma,,3701129804957,tuýp,80000,,,,1
PVN674,Homiginmin Ginseng ( Homtamin PV ),,7936006642636,Vỉ,5000,,,,1
PVN675,Homiginmin Ginseng ( Homtamin PV ) - Hộp,,PVN675,Hộp,60000,,,,1
PVN673,Son Astrid,,8592297002444,tuýp,40000,,,,1
PVN672,Ủ môi Laneige,,PVN672,lọ,70000,,,,1
PVN671,Muối Nubicar,,PVN671,Gói,7000,,,,1
PVN670,Xà phòng Acne-Aid,,9314057017005,hộp,80000,,,,1
PVN668,VITAMIN A-D gold,,8936029642643,Vỉ,4000,,,,1
PVN669,VITAMIN A-D gold - Hộp,,PVN669,Hộp,40000,,,,1
PVN667,Kem nẻ Yumiko 30g,,8938520966280,lọ,60000,,,,1
PVN664,Son cừu,,9324525000712,tuýp,90000,,,,1
PVN662,Cedesfarnin - Vỉ,,PVN662,Vỉ,10000,,,,1
PVN663,Cedesfarnin - Vỉ - Hộp,,PVN663,Hộp,20000,,,,1
PVN660,PHAROYAL,,8936095690562,Vỉ,13000,,,,1
PVN661,PHAROYAL - Hộp,,PVN661,Hộp,130000,,,,1
PVN657,Acnes gel,,8935006530775,tuýp,60000,,,,1
PVN655,9B (Kozo),,8938527378123,Vỉ,20000,,,,1
PVN656,9B (Kozo) - Hộp,,PVN656,Hộp,200000,,,,1
PVN653,Aspirin PH8 - Vỉ,,8934574090629,Vỉ,10000,,,,1
PVN654,Aspirin PH8 - Vỉ - Hộp,,PVN654,Hộp,200000,,,,1
PVN652,Remos IB gel,,8935006530935,tuýp,55000,,,,1
PVN650,12B (USA Pharma),,8936099820163,Vỉ,10000,,,,1
PVN651,12B (USA Pharma) - Hộp,,PVN651,Hộp,100000,,,,1
PVN649,Progestogel 1%,,PVN649,tuýp,190000,,,,1
PVN647,Dermatix Ultra,,8886456200575,tuýp,200000,,,,1
PVN646,Kozo skin (hăm),,8936085785988,tuýp,35000,,,,1
PVN642,"Meloxicam 7,5mg - Vỉ",,8902399002561,Vỉ,7000,,,,1
PVN643,"Meloxicam 7,5mg - Vỉ - Hộp",,PVN643,Hộp,70000,,,,1
PVN640,IONVITAL (Điện Giải),,PVN640,Gói,4000,,,,1
PVN641,IONVITAL (Điện Giải) - Hộp,,PVN641,Hộp,80000,,,,1
PVN639,Trà Cà Gai Leo Lava,,8938504673173,Hộp,36000,,,,1
PVN637,AlphaDHG - vỉ,,8935206018387,Vỉ,12000,,,,1
PVN638,AlphaDHG - vỉ - Hộp,,PVN638,Hộp,24000,,,,1
PVN636,Trà Dây Lava,,8938504673128,Hộp,36000,,,,1
PVN635,Bio-Oil 125ml,,6001159111351,lọ,310000,,,,1
PVN633,"Mebilax 7,5mg - Vỉ",,8935206094381,Vỉ,10000,,,,1
PVN634,"Mebilax 7,5mg - Vỉ - Hộp",,PVN634,Hộp,20000,,,,1
PVN632,Trà Dây Thìa Canh,,8938504673258,Hộp,48000,,,,1
PVN631,Towders 100ml,,8938522273485,lọ,170000,,,,1
PVN629,"Mekocetin 0,5mg - Vỉ",,8934574010535,Vỉ,5000,,,,1
PVN630,"Mekocetin 0,5mg - Vỉ - Hộp",,PVN630,Hộp,25000,,,,1
PVN628,Trà Giảo Cổ Lam Tuệ Linh,,8938500465048,Hộp,55000,,,,1
PVN626,Cutasic 16mg - Vỉ,,8936134271936,Vỉ,40000,,,,1
PVN627,Cutasic 16mg - Vỉ - Hộp,,PVN627,Hộp,120000,,,,1
PVN625,GTmaxcare (Rau má GT),,8936101740724,Lọ,30000,,,,1
PVN623,Medlon 4mg - Vỉ,,8935206017854,Vỉ,12000,,,,1
PVN624,Medlon 4mg - Vỉ - Hộp,,PVN624,Hộp,120000,,,,1
PVN621,"Dehatacil 0,5mg - Vỉ",,8935022701173,Vỉ,5000,,,,1
PVN622,"Dehatacil 0,5mg - Vỉ - Hộp",,PVN622,Hộp,100000,,,,1
PVN620,RÂU NGÔ,,PVN620,Lọ,15000,,,,1
PVN618,"Presdilon 0,5mg - Vỉ",,8935022705454,Vỉ,5000,,,,1
PVN619,"Presdilon 0,5mg - Vỉ - Hộp",,PVN619,Hộp,250000,,,,1
PVN617,Cologrin ( Đường không NL ),,4052700610672,Lọ,70000,,,,1
PVN615,Celecoxib 200mg - TPC,,8934940033731,Vỉ,20000,,,,1
PVN616,Celecoxib 200mg - TPC - Hộp,,PVN616,Hộp,60000,,,,1
PVN614,Derma forte gel,,8936039101918,tuýp,99000,,,,1
PVN613,Trà ACTISO (Ladopar),,8935104705440,Hộp,23000,,,,1
PVN611,Alpha - Medi ( Vỉ),,8936134270755,Vỉ,20000,,,,1
PVN612,Alpha - Medi ( Vỉ) - Hộp,,PVN612,Hộp,200000,,,,1
PVN610,Varikosette,,4630017971145,tuýp,150000,,,,1
PVN608,Medrol 4mg - Vỉ,,PAA177791,Vỉ,15000,,,,1
PVN609,Medrol 4mg - Vỉ - Hộp,,PVN609,Hộp,45000,,,,1
PVN607,TRÀ LAN Q,,8935042101014,Hộp,12000,,,,1
PVN606,Varicare gel (bôi tĩnh mạch),,8032836269018,lọ,400000,,,,1
PVN604,Alphachymotrypsin BVP 4200,,8935338101087,Vỉ,10000,,,,1
PVN602,FUTIZON vị cam,,8936029643312,Gói,2000,,,,1
PVN603,FUTIZON vị cam - Hộp,,PVN603,Hộp,80000,,,,1
PVN599,Dermaton gel,,8936039100324,tuýp,60000,,,,1
PVN597,Vimedol 4mg - Vỉ,,8936065622913,Vỉ,12000,,,,1
PVN598,Vimedol 4mg - Vỉ - Hộp,,PVN598,Hộp,120000,,,,1
PVN596,Protoc nano gel,,8935334500525,tuýp,70000,,,,1
PVN595,NUTRIBABY plus,,8936128750072,Hộp,150000,,,,1
PVN594,Sẹo Nhật,,PVN594,Tuýp,120000,,,,1
PVN593,KOZO KIDS,,8938527378406,Hộp,220000,,,,1
PVN591,VITAMIN C plus,,8938540796195,Ống,5000,,,,1
PVN592,VITa C plus - Hộp,,PVN592,Hộp,100000,,,,1
PVN589,Thymo KID (ống),,8936048691516,Ống,6000,,,,1
PVN590,Thymo KID (ống) - Hộp,,PVN590,Hộp,120000,,,,1
PVN587,Betamethasone 0.5mg - Vỉ,,8901872003743,Vỉ,10000,,,,1
PVN588,Betamethasone 0.5mg - Vỉ - Hộp,,PVN588,Hộp,100000,,,,1
PVN586,Dercumar gel,,8938516099510,Tuýp,72000,,,,1
PVN584,ZINC Sharvin,,8938531419638,Ống,7500,,,,1
PVN585,ZINC Sharvin - Hộp,,PVN585,Hộp,150000,,,,1
PVN583,Kem đa năng Sachi,,8938546397068,Tuýp,80000,,,,1
PVN582,Imuno glukan P4H,,8588002084133,Lọ,260000,,,,1
PVN581,Tinfoscar,,8936065623057,Tuýp,150000,,,,1
PVN580,SUNHEAT (Nhiệt Miệng),,8936102642430,Hộp,50000,,,,1
PVN576,Bổ Phổi Mạch Môn,,8938540796348,Ống,5000,,,,1
PVN577,Bổ Phổi Mạch Môn - Hộp,,PVN577,Hộp,100000,,,,1
PVN575,Klenzit MS,,8904091150427,Tuýp,90000,,,,1
PVN572,Klenzit-C gel,,8904091143801,Tuýp,135000,,,,1
PVN570,Klamentin 500/62.5 mg- Gói,,8935206010800,Gói,8500,,,,1
PVN571,Klamentin 500/62.5 mg- Gói - Hộp,,PVN571,Hộp,204000,,,,1
PVN569,NIC - VITA ( ống ),,8936035308809,Hộp,240000,,,,1
PVN568,Contractubex,,4046222750879,Tuýp,180000,,,,1
PVN567,Trapha,,8934940010015,lọ,18000,,,,1
PVN565,Betakids,,8938512480596,Ống,7500,,,,1
PVN566,Betakids - Hộp,,PVN566,Hộp,150000,,,,1
PVN562,Sẹo Nga,,4607069270908,tuýp,60000,,,,1
PVN560,Thymozin C (Vshine),,8936154548407,ống,7500,,,,1
PVN561,Thymozin C (Vshine) - Hộp,,PVN561,Hộp,150000,,,,1
PVN559,Kem tẩy lông Lưu Ly,,8936007200322,lọ,25000,,,,1
PVN556,Kem bôi Thuần Mộc,,8938525657220,tuýp,120000,,,,1
PVN555,Eurobe,,8936031641924,ống,4000,,,,1
PVN2743,Eurobe - Hộp,,PVN2743,Hộp,80000,,,,1
PVN554,Kem nghệ thái dương,,8936007200018,lọ,25000,,,,1
PVN552,Yến Sào sharvin,,8938531419041,Hộp,80000,,,,1
PVN551,Búp ngọc,,8936007200247,lọ,12000,,,,1
PVN550,Gót sen,,8936007200315,Lọ,25000,,,,1
PVN549,Hồng Yến Sâm vshine,,8936102641839,Hộp,150000,,,,1
PVN548,Hirucar gel,,8851743001944,Tuýp,110000,,,,1
PVN547,BIO C 400 Gold,,8936102642263,Lọ,120000,,,,1
PVN546,Megaduo gel,,8936039103264,Tuýp,125000,,,,1
PVN545,LineBon K2+D3,,3830056330328,Lọ,280000,,,,1
PVN544,Su bạc,,8938526462038,tuýp,150000,,,,1
PVN543,Immusta Thymo,,8938527378550,Lọ,130000,,,,1
PVN542,Vitamin D3 Drop (Ostelin),,9316090506003,Lọ,250000,,,,1
PVN541,Lăn An Bảo muỗi,,8935092201900,lọ,36000,,,,1
PVN540,Momagel GT,,8936101742162,tuýp,45000,,,,1
PVN539,Kezpro (Vitamin D3),,8936101741608,Lọ,100000,,,,1
PVN538,skin bibi,,8935101020102,lọ,35000,,,,1
PVN537,Bio - acimin Gold,,8935082801059,Hộp,145000,,,,1
PVN536,Zuchi xịt giầy,,8936009150069,lọ,30000,,,,1
PVN535,Bio - acimin Fiber,,8935082801646,Hộp,145000,,,,1
PVN534,Bio - acimin chew,,8936065622296,Lọ,150000,,,,1
PVN533,Zuchi xịt nách 20ml,,8936009150137,tuýp,24000,,,,1
PVN532,Bio - acimin chew F,,8936065622340,Lọ,145000,,,,1
PVN531,glycerol vaselin,,3400926674359,Lọ,180000,,,,1
PVN530,Xoang Vshine,,8936102641600,Hộp,70000,,,,1
PVN528,Bổ Phổi Vshine,,8936102642249,Vỉ,45000,,,,1
PVN529,Bổ Phổi Vshine - Hộp,,PVN529,Hộp,130000,,,,1
PVN527,GOLD KOZO 870,,8938527378444,hộp,250000,,,,1
PVN525,Rotundin DK,,8938501045553,Vỉ,4000,,,,1
PVN526,Rotundin DK - Hộp,,PVN526,Hộp,40000,,,,1
PVN523,RUTIN C pluss,,8938540796096,Vỉ,15000,,,,1
PVN524,RUTIN C pluss - Hộp,,PVN524,Hộp,45000,,,,1
PVN521,Betina GSV,,8936054532551,Vỉ,40000,,,,1
PVN522,Betina GSV - Hộp,,PVN522,Hộp,120000,,,,1
PVN519,Haginat 125mg - Gói,,PVN519,Gói,7000,,,,1
PVN520,Haginat 125mg - Gói  - Hộp,,PVN520,Hộp,168000,,,,1
PVN517,Nifin 100mg Kids - Gói,,PVN517,Gói,5000,,,,1
PVN518,Nifin 100mg Kids - Gói  - Hộp,,PVN518,Hộp,120000,,,,1
PVN516,"Klamentin 250/31,25 mg - Gói",,8935206010794,Gói,5000,,,,1
PVN514,Hapenxin 250mg - Gói,,PVN514,Gói,2500,,,,1
PVN515,Hapenxin 250mg - Gói  - Hộp,,PVN515,Hộp,60000,,,,1
PVN512,Newtop 100mg - Gói,,PVN512,Gói,5000,,,,1
PVN513,Newtop 100mg - Gói  - Hộp,,PVN513,Hộp,50000,,,,1
PVN508,Haginir 125 - Gói,Mỗi gói chứa: Cefdinir  125 mg,PVN508,Gói,7000,,,,1
PVN509,Haginir 125 - Gói  - Hộp,Mỗi gói chứa: Cefdinir  125 mg,PVN509,Hộp,168000,,,,1
PVN506,Hafixim 50kids - Gói,,PVN506,Gói,4000,,,,1
PVN507,Hafixim 50kids - Gói  - Hộp,,PVN507,Hộp,96000,,,,1
PVN504,Hagimox 250mg - Gói,,PVN504,Gói,2500,,,,1
PVN505,Hagimox 250mg - Gói  - Hộp,,PVN505,Hộp,60000,,,,1
PVN502,Hafixim 100Kids - Gói,,PVN502,Gói,5000,,,,1
PVN503,Hafixim 100Kids - Gói  - Hộp,,PVN503,Hộp,120000,,,,1
PVN501,Milk Calci,,9337469002773,Vỉ,60000,,,,1
PVN500,Cốc Nguyệt San,,019962024498,Chiếc,500000,,,,1
PVN499,An Cung Samsung,,8809459937514,Hộp,800000,,,,1
PVN497,Clamoxyl 250mg - Gói,,PVN497,Gói,10000,,,,1
PVN498,Clamoxyl 250mg - Gói  - Hộp,,PVN498,Hộp,120000,,,,1
PVN493,"Augmentin 250mg/31,25mg - Gói",,PVN493,Gói,13000,,,,1
PVN494,"Augmentin 250mg/31,25mg - Gói  - Hộp",,PVN494,Hộp,156000,,,,1
PVN491,"Augmentin 500mg/62,5mg - Gói",,PVN491,Gói,18000,,,,1
PVN492,"Augmentin 500mg/62,5mg - Gói  - Hộp",,PVN492,Hộp,216000,,,,1
PVN489,An Cung Ngưu Hoàng Hoàn,,18806418006516,viên,180000,,,,1
PVN490,An Cung Ngưu Hoàng Hoàn - Hộp,,PVN490,Hộp,1800000,,,,1
PVN488,Klacid 125mg/5ml - Bột pha,,PVN488,Lọ,127000,,,,1
PVN486,Tabracef -125mg (Gói),,8936085365746,Gói,8000,,,,1
PVN487,Tabracef -125mg (Gói) - Hộp,,PVN487,Hộp,80000,,,,1
PVN485,Say xe Hàn,,18806432011213,Lọ,22000,,,,1
PVN483,Cefixim 100mg - Gói,,PVN483,Gói,3000,,,,1
PVN484,Cefixim 100mg - Gói  - Hộp,,PVN484,Hộp,30000,,,,1
PVN482,Lysine step up (Bioisland),,9344949001287,Lọ,380000,,,,1
PVN481,Zin C for kids (Bioisland),,9344949001065,Lọ,320000,,,,1
PVN480,DHA bầu ( Bioisland ),,9344949001140,Lọ,450000,,,,1
PVN479,Zitromax - Azithromycin 200mg/5ml,,PVN479,Lọ,135000,,,,1
PVN478,BioGaia (Lọ),,7350012551919,Lọ,410000,,,,1
PVN477,BioGaia (Typ),,3401560081442,Typ,260000,,,,1
PVN476,DHA Kids (Heatlthy Care),,9316254893567,Lọ,300000,,,,1
PVN475,Oyster Plus Zinc,,9345147001789,Lọ,300000,,,,1
PVN474,Kids Smart Drop DHA (Nature Way),,9314807056803,Lọ,220000,,,,1
PVN473,Calcium kids (Healthy care),,9316254893246,Lọ,250000,,,,1
PVN472,BioCare Zin C,,5033290306304,Lọ,350000,,,,1
PVN471,Ginkgo Billoba 2000 (Haelthy care),,9316254892423,Lọ,250000,,,,1
PVN470,Azismile - Azithromycin 200mg/5mp,,PVN470,Lọ,80000,,,,1
PVN469,Ginkgo Billoba 6000 (Healthy care),,9316254891976,Lọ,400000,,,,1
PVN468,Ginkgo 6000 (Thompsons),,9400575002095,Lọ,400000,,,,1
PVN467,Ceclor 125mg - 30ml,,PVN467,Hộp,60000,,,,1
PVN466,Ginkgo Billoba (Trunature),,096619132072,Lọ,450000,,,,1
PVN465,Tinh dầu Hoa Anh Thảo (Black mores),,9300807287323,Lọ,490000,,,,1
PVN464,Lysine starer for kids,,9344949001195,Lọ,450000,,,,1
PVN463,OMEGA 3 (Nhật),,4971493105779,Lọ,320000,,,,1
PVN461,GREENMATON,,8936065620407,Vỉ,25000,,,,1
PVN462,GREENMATON - Hộp,,PVN462,Hộp,250000,,,,1
PVN460,TraSleepy (TPC),,8934940032840,Hộp,45000,,,,1
PVN458,Golden Sleep,,9931192790268,Lọ,150000,,,,1
PVN459,Golden Sleep - Hộp,,PVN459,Hộp,300000,,,,1
PVN456,Rinedil 125mg - Gói,,PVN456,Gói,7000,,,,1
PVN457,Rinedil 125mg - Gói  - Hộp,,PVN457,Hộp,210000,,,,1
PVN454,Viên Ăn Ngủ Ngon (Kozo),,8938527378178,Vỉ,50000,,,,1
PVN455,Viên Ăn Ngủ Ngon (Kozo) - Hộp,,PVN455,Hộp,150000,,,,1
PVN452,Baburex -Bambuterol - Vỉ,,PVN452,vỉ,40000,,,,1
PVN453,Baburex -Bambuterol - Vỉ  - Hộp,,PVN453,Hộp,120000,,,,1
PVN450,NIGHT QUEEN,,8935206023152,Vỉ,18000,,,,1
PVN451,NIGHT QUEEN - Hộp,,PVN451,Hộp,54000,,,,1
PVN448,Sleep Pill,,8938535610215,Vỉ,25000,,,,1
PVN449,Sleep Pill - Hộp,,PVN449,Hộp,75000,,,,1
PVN446,Opesinkast - Montelkast 4mg - Vỉ,,PVN446,vỉ,70000,,,,1
PVN447,Opesinkast - Montelkast 4mg - Vỉ  - Hộp,,PVN447,Hộp,210000,,,,1
PVN444,Giấc Ngủ Vàng (GT),,8936101740656,Vỉ,30000,,,,1
PVN445,Giấc Ngủ Vàng (GT) - Hộp,,PVN445,Hộp,90000,,,,1
